"Genome"	"Total_ARGs"	"blaZ"	"mecA"	"mecC"	"Category"	"Total_Transporters"	"Max_Bitscore"	"Min_Bitscore"	"Mean_Bitscore"	"Median_Bitscore"	"Max_E_Value"	"Min_E_Value"	"Mean_E_Value"	"Median_E_Value"	"Max_Identity"	"Min_Identity"	"Mean_Identity"	"Median_Identity"	"Max_Length"	"Min_Length"	"Mean_Length"	"Median_Length"
"GCA_034042675.1_ASM3404267v1"	9	0	0	0	"MSSA"	13	985	548	"871.419.274"	855	0	0	0	0	99.795	50	"-205.835.737"	74.848	710	287	"670.604.367"	510
"GCA_034042695.1_ASM3404269v1"	10	1	0	0	"MRSA"	13	985	548	"871.419.274"	855	0	0	0	0	99.795	50	"-205.835.737"	74.848	710	287	"670.604.367"	510
"GCA_034042795.1_ASM3404279v1"	10	1	0	0	"MRSA"	13	985	548	"871.419.274"	855	0	0	0	0	99.795	50	"-205.835.737"	74.848	710	287	"670.604.367"	510
"GCA_034042835.1_ASM3404283v1"	10	1	0	0	"MRSA"	13	985	548	"871.419.274"	855	0	0	0	0	99.795	50	"-205.835.737"	74.848	710	287	"670.604.367"	510
"GCA_034042875.1_ASM3404287v1"	10	1	0	0	"MRSA"	13	985	548	"871.419.274"	855	0	0	0	0	99.795	50	"-205.835.737"	74.848	710	287	"670.604.367"	510
"GCA_034042935.1_ASM3404293v1"	12	1	0	0	"MRSA"	13	986	548	"-287.583.941"	852	0	0	0	0	99.795	49.525	"-643.189.051"	75.037	710	287	"-920.022.095"	510
"GCA_034042955.1_ASM3404295v1"	12	1	0	0	"MRSA"	13	986	548	"-287.583.941"	852	0	0	0	0	99.795	49.525	"-643.189.051"	75.037	710	287	"-920.022.095"	510
"GCA_034042995.1_ASM3404299v1"	11	1	0	0	"MRSA"	13	986	548	"-287.583.941"	852	0	0	0	0	99.795	49.525	"-643.189.051"	75.037	710	287	"-920.022.095"	510
"GCA_034043015.1_ASM3404301v1"	12	1	0	0	"MRSA"	13	986	548	"-287.583.941"	852	0	0	0	0	99.795	49.525	"-643.189.051"	75.037	710	287	"-920.022.095"	510
"GCA_034043035.1_ASM3404303v1"	12	1	0	0	"MRSA"	13	986	548	"-287.583.941"	852	0	0	0	0	99.795	49.525	"-643.189.051"	75.037	710	287	"-920.022.095"	510
"GCA_034043055.1_ASM3404305v1"	10	1	0	0	"MRSA"	13	985	548	"871.419.274"	855	0	0	0	0	99.795	50	"-205.835.737"	74.848	710	287	"670.604.367"	510
"GCA_034043075.1_ASM3404307v1"	10	1	0	0	"MRSA"	13	986	548	"871.419.274"	852	0	0	0	0	99.795	49.525	"-74.001.566"	75.037	710	287	"-920.022.095"	510
"GCA_034043095.1_ASM3404309v1"	11	1	0	0	"MRSA"	13	986	548	"-287.583.941"	852	0	0	0	0	99.795	49.525	"-643.189.051"	75.037	710	287	"-920.022.095"	510
"GCA_034043115.1_ASM3404311v1"	11	1	0	0	"MRSA"	13	986	548	"-287.583.941"	852	0	0	0	0	99.795	49.525	"-643.189.051"	75.037	710	287	"-920.022.095"	510
"GCA_034043175.1_ASM3404317v1"	10	1	0	0	"MRSA"	13	985	548	"871.419.274"	855	0	0	0	0	99.795	50	"-205.835.737"	74.848	710	287	"670.604.367"	510
"GCA_034043195.1_ASM3404319v1"	10	1	0	0	"MRSA"	13	985	548	"871.419.274"	855	0	0	0	0	99.795	50	"-205.835.737"	74.848	710	287	"670.604.367"	510
"GCA_034043215.1_ASM3404321v1"	10	1	0	0	"MRSA"	13	986	548	"871.419.274"	852	0	0	0	0	99.795	49.525	"-74.001.566"	75.037	710	287	"-920.022.095"	510
"GCA_034043235.1_ASM3404323v1"	10	1	0	0	"MRSA"	13	985	548	"871.419.274"	855	0	0	0	0	99.795	50	"-205.835.737"	74.848	710	287	"670.604.367"	510
"GCA_034043255.1_ASM3404325v1"	10	1	0	0	"MRSA"	13	985	548	"871.419.274"	855	0	0	0	0	99.795	50	"-205.835.737"	74.848	710	287	"670.604.367"	510
"GCA_034043275.1_ASM3404327v1"	10	1	0	0	"MRSA"	13	985	548	"871.419.274"	855	0	0	0	0	99.795	50	"-205.835.737"	74.848	710	287	"670.604.367"	510
"GCA_034043295.1_ASM3404329v1"	10	1	0	0	"MRSA"	13	985	548	"871.419.274"	855	0	0	0	0	99.795	50	"-205.835.737"	74.848	710	287	"670.604.367"	510
"GCA_034043315.1_ASM3404331v1"	10	1	0	0	"MRSA"	13	985	548	"871.419.274"	855	0	0	0	0	99.795	50	"-205.835.737"	74.848	710	287	"670.604.367"	510
"GCA_034043395.1_ASM3404339v1"	10	1	0	0	"MRSA"	13	985	548	"871.419.274"	855	0	0	0	0	99.795	50	"-205.835.737"	74.848	710	287	"670.604.367"	510
"GCA_034043415.1_ASM3404341v1"	10	1	0	0	"MRSA"	13	985	548	"871.419.274"	855	0	0	0	0	99.795	50	"-205.835.737"	74.848	710	287	"670.604.367"	510
"GCA_034357665.1_ASM3435766v1"	10	1	0	0	"MRSA"	13	985	548	"871.419.274"	855	0	0	0	0	99.795	50	"-205.835.737"	74.848	710	287	"670.604.367"	510
"GCA_034422035.1_ASM3442203v1"	11	2	1	0	"MRSA"	13	985	548	"660.723.239"	947	0	0	0	0	99.795	49.684	"-829.224.487"	75.037	710	287	"1.739.029.898"	510
"GCA_034479795.1_ASM3447979v1"	10	1	0	0	"MRSA"	13	985	548	"871.419.274"	855	0	0	0	0	99.795	50	"-205.835.737"	74.848	710	287	"670.604.367"	510
"GCA_034661335.1_ASM3466133v1"	14	0	1	0	"MRSA"	13	983	548	"1.257.753.679"	855	0	0	0	0	99.795	49.842	"-1.349.940.775"	74.885	710	287	"-920.022.095"	510
"GCA_034809525.1_ASM3480952v1"	12	1	1	0	"MRSA"	13	984	548	"-1.060.252.751"	856	0	0	0	0	99.795	49.525	"76.862"	75.037	710	287	"-147.353.285"	510
"GCA_034809545.1_ASM3480954v1"	15	2	1	0	"MRSA"	13	986	548	"-719.207.188"	847	0	0	0	0	99.795	49.842	"-1.164.795.668"	74.579	710	287	"625.315.525"	510
"GCA_035515175.1_ASM3551517v1"	11	1	1	0	"MRSA"	13	982	549	"800"	839	0	0	0	0	99.687	59.746	"1.450.837.937"	95.088	688	287	"-226.896.975"	481
"GCA_036492515.1_ASM3649251v1"	9	1	0	0	"MRSA"	13	986	548	"-1.491.875.998"	855	0	0	0	0	99.795	50	"1.589.418.063"	74.732	710	287	"-920.022.095"	510
"GCA_036670045.1_ASM3667004v1"	16	0	1	0	"MRSA"	13	986	548	"871.419.274"	855	0	0	0	0	99.795	50	"-977.358.533"	74.885	710	287	"-920.022.095"	510
"GCA_036670055.1_ASM3667005v1"	10	2	0	0	"MRSA"	13	986	546	"-1.446.587.156"	855	0	0	0	0	99.795	49.842	"492.893.893"	75.037	710	287	"-920.022.095"	510
"GCA_036670065.1_ASM3667006v1"	9	1	0	0	"MRSA"	13	986	548	"871.419.274"	855	0	0	0	0	99.652	49.684	"-568.103.857"	75.037	710	287	"1.443.273.177"	510
"GCA_036670075.1_ASM3667007v1"	9	1	0	0	"MRSA"	13	986	548	"797"	855	0	0	0	0	99.652	49.684	"-894.251.244"	75.037	710	287	"1.443.273.177"	510
"GCA_036670105.1_ASM3667010v1"	11	1	0	0	"MRSA"	13	985	549	"-1.926.257.743"	855	0	0	0	0	99.795	55.05	"80.668"	75.878	710	287	"878.541.903"	509
"GCA_036670115.1_ASM3667011v1"	10	1	0	0	"MRSA"	13	984	548	"1.689.376.926"	854	0	0	0	0	99.795	49.684	"2.137.977.305"	75.037	710	287	"-147.353.285"	510
"GCA_036670125.1_ASM3667012v1"	8	0	0	0	"MSSA"	13	986	548	"485.084.869"	855	0	0	0	0	99.652	49.684	"-253.416.606"	75.037	710	287	"1.443.273.177"	510
"GCA_036670135.1_ASM3667013v1"	8	0	0	0	"MSSA"	13	985	548	"2.075.711.330"	856	0	0	0	0	99.795	50	"-1.429.610.023"	74.848	710	287	"670.604.367"	510
"GCA_036670145.1_ASM3667014v1"	10	1	0	0	"MRSA"	13	986	549	"-242.295.099"	855	0	0	0	0	99.795	49.684	"-548.027.313"	75.187	710	287	"-1.692.690.905"	510
"GCA_036898235.1_ASM3689823v1"	8	0	0	0	"MSSA"	13	987	548	"-673.918.346"	853	0	0	0	0	99.795	50	"114.029.883"	75.187	710	287	"-624.265.374"	510
"GCA_037039295.1_ASM3703929v1"	19	1	1	0	"MRSA"	13	986	548	"1.689.376.926"	855	0	0	0	0	99.795	49.684	"-2.026.301.834"	75.187	710	287	"-1.692.690.905"	510
"GCA_037039325.1_ASM3703932v1"	19	1	1	0	"MRSA"	13	986	548	"1.689.376.926"	855	0	0	0	0	99.795	49.684	"-2.026.301.834"	75.187	710	287	"-1.692.690.905"	510
"GCA_037039335.1_ASM3703933v1"	19	1	1	0	"MRSA"	13	986	548	"1.689.376.926"	855	0	0	0	0	99.795	49.684	"-2.026.301.834"	75.187	710	287	"-1.692.690.905"	510
"GCA_037076495.1_ASM3707649v1"	12	1	1	0	"MRSA"	13	986	548	"2.030.422.489"	855	0	0	0	0	99.795	49.684	"-1.670.358.095"	74.885	710	287	"-920.022.095"	510
"GCA_037076505.1_ASM3707650v1"	12	1	1	0	"MRSA"	13	986	548	"2.030.422.489"	855	0	0	0	0	99.795	49.684	"-1.670.358.095"	74.885	710	287	"-920.022.095"	510
"GCA_037076515.1_ASM3707651v1"	12	2	1	0	"MRSA"	13	986	548	"2.030.422.489"	855	0	0	0	0	99.795	49.684	"-1.670.358.095"	74.885	710	287	"-920.022.095"	510
"GCA_037076575.1_ASM3707657v1"	10	0	1	0	"MRSA"	13	986	548	"1.257.753.679"	855	0	0	0	0	99.795	50	"-977.358.533"	74.885	710	287	"-920.022.095"	510
"GCA_900004855.1_BB155"	8	0	0	0	"MSSA"	13	982	549	"439.796.027"	854	0	0	0	0	99.652	50	"-245.394.511"	74.888	710	287	"-1.692.690.905"	510
"GCA_900017775.1_NZAK3"	12	1	1	0	"MRSA"	13	983	548	"-1.878.210.402"	855	0	0	0	0	99.795	49.842	"76.701"	74.732	710	287	"-920.022.095"	510
"GCA_900092595.1_Sa_Newman_UoM"	9	0	0	0	"MSSA"	13	986	548	"-1.446.587.156"	855	0	0	0	0	99.795	50	"1.324.603.707"	74.885	710	287	"-920.022.095"	510
"GCA_900096745.1_AUS0325"	9	1	0	0	"MRSA"	13	986	548	"1.417.643.874"	842	0	0	0	0	99.795	49.684	"-2.122.609.585"	75.037	710	287	"-669.554.215"	510
"GCA_900129335.1_PP_HGAG_QV30_2SC_T4"	13	1	1	0	"MRSA"	13	986	548	"-1.446.587.156"	855	0	0	0	0	99.795	50	"1.324.603.707"	74.885	710	287	"-920.022.095"	510
"GCA_900155335.1_NZ15MR0322"	12	1	1	0	"MRSA"	13	996	548	"-1.446.587.156"	855	0	0	0	0	99.795	49.842	"100.448.177"	75.382	710	287	"-325.750.154"	508
"GCA_900323905.1_24117-WT"	9	0	0	0	"MSSA"	13	986	548	"-287.583.941"	852	0	0	0	0	99.795	49.525	"76.74"	75.037	710	287	"-920.022.095"	510
"GCA_900323925.1_1549-WT"	8	0	0	0	"MSSA"	13	986	548	"1.257.753.679"	855	0	0	0	0	99.652	49.684	"-1.340.772.667"	75.037	710	287	"1.443.273.177"	510
"GCA_900323955.1_1549-REV"	8	0	0	0	"MSSA"	13	986	548	"1.257.753.679"	855	0	0	0	0	99.652	49.684	"-1.340.772.667"	75.037	710	287	"1.443.273.177"	510
"GCA_900323965.1_1549-SCV"	8	0	0	0	"MSSA"	13	986	548	"1.257.753.679"	855	0	0	0	0	99.652	49.684	"-1.340.772.667"	75.037	710	287	"1.443.273.177"	510
"GCA_900324045.1_24117-REV"	9	0	0	0	"MSSA"	13	986	548	"-287.583.941"	852	0	0	0	0	99.795	49.525	"76.74"	75.037	710	287	"-920.022.095"	510
"GCA_900324065.1_24117-SCV"	9	0	0	0	"MSSA"	13	986	548	"-287.583.941"	852	0	0	0	0	99.795	49.525	"76.74"	75.037	710	287	"-920.022.095"	510
"GCA_900324205.1_1_1439"	12	1	1	0	"MRSA"	13	986	548	"798"	855	0	0	0	0	99.795	49.842	"-2.134.069.721"	75.187	710	287	"-1.306.356.500"	510
"GCA_900324235.1_5_3949"	13	1	1	0	"MRSA"	13	986	548	"144.039.306"	855	0	0	0	0	99.795	49.842	"-2.134.069.721"	75.187	710	287	"-1.306.356.500"	510
"GCA_900324245.1_8_LA_272"	15	1	1	0	"MRSA"	13	986	548	"144.039.306"	855	0	0	0	0	99.795	49.842	"-2.134.069.721"	75.187	710	287	"-1.306.356.500"	510
"GCA_900324255.1_2_LA_86"	15	1	1	0	"MRSA"	13	986	548	"1.303.042.521"	852	0	0	0	0	99.795	49.842	"-79.731.633"	75.187	710	287	"-1.306.356.500"	510
"GCA_900324265.1_9_LA_281"	15	1	1	0	"MRSA"	13	986	548	"144.039.306"	855	0	0	0	0	99.795	49.842	"-2.134.069.721"	75.187	710	287	"-1.306.356.500"	510
"GCA_900324275.1_6_LA_232"	13	1	1	0	"MRSA"	13	986	548	"144.039.306"	855	0	0	0	0	99.795	49.842	"177.060.628"	75.187	710	287	"-1.306.356.500"	510
"GCA_900324285.1_4_LA_208"	12	1	1	0	"MRSA"	13	986	548	"798"	855	0	0	0	0	99.795	49.842	"-2.134.069.721"	75.187	710	287	"-1.306.356.500"	510
"GCA_900324295.1_16_LA_309"	13	1	1	0	"MRSA"	13	986	548	"798"	855	0	0	0	0	99.795	49.842	"-2.134.069.721"	75.187	710	287	"-1.306.356.500"	510
"GCA_900324305.1_13_LA_301"	15	1	1	0	"MRSA"	13	986	548	"144.039.306"	855	0	0	0	0	99.795	49.842	"-2.134.069.721"	75.187	710	287	"-1.306.356.500"	510
"GCA_900324315.1_12_LA_293"	12	1	1	0	"MRSA"	13	986	548	"798"	855	0	0	0	0	99.795	49.842	"-2.134.069.721"	75.187	710	287	"-1.306.356.500"	510
"GCA_900324325.1_14_5418"	15	1	1	0	"MRSA"	13	986	548	"144.039.306"	855	0	0	0	0	99.795	49.842	"-2.134.069.721"	75.187	710	287	"-1.306.356.500"	510
"GCA_900324335.1_15_LA_305"	12	0	1	0	"MRSA"	13	986	548	"798"	855	0	0	0	0	99.795	49.842	"-2.134.069.721"	75.187	710	287	"-1.306.356.500"	510
"GCA_900324345.1_17_LA_343"	13	1	1	0	"MRSA"	13	986	548	"798"	855	0	0	0	0	99.795	49.842	"-2.134.069.721"	75.187	710	287	"-1.306.356.500"	510
"GCA_900324355.1_10_5235"	12	1	1	0	"MRSA"	13	986	548	"798"	855	0	0	0	0	99.795	49.842	"-2.134.069.721"	75.187	710	287	"-1.306.356.500"	510
"GCA_900324365.1_19_LA_388"	15	1	1	0	"MRSA"	13	986	548	"144.039.306"	855	0	0	0	0	99.795	49.842	"-2.134.069.721"	75.187	710	287	"-1.306.356.500"	510
"GCA_900324385.1_20_LA_415"	15	1	1	0	"MRSA"	13	986	548	"144.039.306"	855	0	0	0	0	99.795	49.842	"-2.134.069.721"	75.187	710	287	"-1.306.356.500"	510
"GCA_900324415.1_22_LA_562"	13	1	1	0	"MRSA"	13	986	548	"798"	855	0	0	0	0	99.795	49.842	"-2.134.069.721"	75.187	710	287	"-1.306.356.500"	510
"GCA_900474525.1_40677_F01"	16	0	1	0	"MRSA"	13	986	548	"-1.060.252.751"	855	0	0	0	0	99.795	49.842	"45.226.457"	74.885	710	287	"-920.022.095"	510
"GCA_900474535.1_40853_C01"	8	0	0	0	"MSSA"	13	987	548	"-1.446.587.156"	853	0	0	0	0	99.795	50	"-16.658.274"	75.187	710	287	"-624.265.374"	510
"GCA_900474555.1_40657_E01"	9	0	0	0	"MSSA"	13	985	548	"-287.583.941"	853	0	0	0	0	99.795	49.684	"1.914.419.436"	74.885	710	287	"-920.022.095"	510
"GCA_900474565.1_41315_B01"	8	0	0	0	"MSSA"	13	985	548	"509.108.539"	853	0	0	0	0	99.652	50	"1.588.272.049"	75.037	710	287	"-373.797.494"	509
"GCA_900474575.1_40415_F02"	18	1	1	0	"MRSA"	13	986	548	"-1.832.921.561"	855	0	0	0	0	99.795	49.684	"540.474.762"	75.187	710	287	"-1.692.690.905"	510
"GCA_900474665.1_41236_D02"	8	0	0	0	"MSSA"	13	985	548	"-1.446.587.156"	855	0	0	0	0	99.795	50	"-1.429.610.023"	74.848	710	287	"670.604.367"	510
"GCA_900474675.1_40961_F01"	8	0	0	0	"MSSA"	13	985	548	"871.419.274"	855	0	0	0	0	99.659	50	"1.015.646.523"	74.848	710	287	"670.604.367"	510
"GCA_900474695.1_41004_B01"	8	0	0	0	"MSSA"	13	984	548	"1.644.088.084"	851	0	0	0	0	99.795	49.842	"-1.279.439.636"	74.885	710	287	"-920.022.095"	510
"GCA_900474715.1_41004_D01"	9	0	0	0	"MSSA"	13	984	548	"-673.918.346"	855	0	0	0	0	99.795	49.684	"76.769"	75.037	710	287	"-920.022.095"	510
"GCA_900474725.1_40677_A01"	17	0	1	0	"MRSA"	13	986	548	"-1.060.252.751"	855	0	0	0	0	99.795	49.842	"45.226.457"	74.885	710	287	"-920.022.095"	510
"GCA_900474755.1_41236_E02"	8	0	0	0	"MSSA"	13	985	548	"-1.832.921.561"	855	0	0	0	0	99.795	50	"-1.429.610.023"	74.848	710	287	"670.604.367"	510
"GCA_900475055.1_42197_E02"	12	1	0	0	"MRSA"	13	986	548	"-580.582.164"	841	0	0	0	0	99.795	49.684	"1.256.988.908"	75.187	710	287	"1.376.719.163"	510
"GCA_900475245.1_43024_E01"	9	0	0	0	"MSSA"	13	986	548	"-1.832.921.561"	855	0	0	0	0	99.795	50	"-403.586.993"	74.732	710	287	"-920.022.095"	510
"GCA_900478245.1_35910_A02"	15	1	1	0	"MRSA"	13	986	549	"144.039.306"	855	0	0	0	0	99.659	49.684	"1.888.061.125"	75.187	710	287	"-1.692.690.905"	510
"GCA_900607245.1_JKD6009"	19	1	1	0	"MRSA"	13	986	548	"-194.247.759"	841	0	0	0	0	99.795	49.684	"1.256.988.908"	75.187	710	287	"1.376.719.163"	510
"GCA_900607255.1_BPH2019"	19	1	1	0	"MRSA"	13	986	548	"-194.247.759"	841	0	0	0	0	99.795	49.684	"1.256.988.908"	75.187	710	287	"1.376.719.163"	510
"GCA_900607265.1_BPH2003"	20	1	1	0	"MRSA"	13	985	548	"2.075.711.330"	855	0	0	0	0	99.795	49.684	"-1.446.800.226"	75.037	710	287	"-1.692.690.905"	510
"GCA_900607275.1_BPH2070"	18	1	1	0	"MRSA"	13	986	548	"-194.247.759"	841	0	0	0	0	99.795	49.684	"1.256.988.908"	75.187	710	287	"1.376.719.163"	510
"GCA_900607285.1_BPH3244"	18	1	1	0	"MRSA"	13	986	548	"-194.247.759"	841	0	0	0	0	99.795	49.684	"1.256.988.908"	75.187	710	287	"1.376.719.163"	510
"GCA_900607295.1_BPH2869"	19	1	1	0	"MRSA"	13	986	548	"-194.247.759"	841	0	0	0	0	99.795	49.684	"1.256.988.908"	75.187	710	287	"1.376.719.163"	510
"GCA_900607305.1_BPH2056"	21	1	1	0	"MRSA"	13	986	548	"192.086.646"	841	0	0	0	0	99.795	49.684	"1.256.988.908"	75.187	710	287	"1.376.719.163"	510
"GCA_900620215.1_BPH2760"	9	1	0	0	"MRSA"	13	986	548	"871.419.274"	855	0	0	0	0	99.795	50	"-977.358.533"	74.885	710	287	"-920.022.095"	510
"GCA_900620225.1_BPH2819"	10	1	0	0	"MRSA"	13	981	548	"2.030.422.489"	855	0	0	0	0	99.795	49.842	"-131.896.556"	74.738	710	287	"-920.022.095"	510
"GCA_900620235.1_BPH2900"	11	1	1	0	"MRSA"	13	985	548	"-1.878.210.402"	855	0	0	0	0	99.795	49.684	"-1.670.358.095"	74.885	710	287	"-920.022.095"	510
"GCA_900620245.1_BPH2947"	21	1	1	0	"MRSA"	13	985	548	"2.075.711.330"	855	0	0	0	0	99.795	49.684	"-1.446.800.226"	75.037	710	287	"-1.692.690.905"	510
"GCA_900620255.1_BPH2986"	15	1	1	0	"MRSA"	13	986	548	"797"	855	0	0	0	0	99.795	50	"-1.490.943.055"	74.732	710	287	"-920.022.095"	510
"GCA_900635095.1_33763_A01"	9	0	0	0	"MSSA"	13	984	548	"1.689.376.926"	855	0	0	0	0	99.795	49.842	"556.518.951"	74.732	710	287	"-920.022.095"	510
"GCA_900635245.1_40415_C02"	10	1	1	0	"MRSA"	13	985	548	"-1.947.522.914"	855	0	0	0	0	99.795	54.455	"-1.670.654.109"	75.037	710	287	"-1.234.285.489"	509
"GCA_900635255.1_40415_D02"	10	0	0	1	"MRSA"	13	985	548	"-993.698.737"	842	0	0	0	0	99.795	49.842	"765.391.714"	75.037	710	287	"-144.594.786"	509
"GCA_900635265.1_40574_H02"	11	0	1	0	"MRSA"	13	986	548	"797"	855	0	0	0	0	99.795	49.842	"175.914.614"	74.885	710	287	"-920.022.095"	510
"GCA_900635285.1_40677_B02"	8	0	0	0	"MSSA"	13	985	548	"-1.832.921.561"	855	0	0	0	0	99.795	50	"-1.429.610.023"	74.848	710	287	"670.604.367"	510
"GCA_900635305.1_40961_G01"	8	0	0	0	"MSSA"	13	985	548	"-1.105.541.593"	855	0	0	0	0	99.659	50	"-274.596.549"	74.848	710	287	"1.307.406.651"	510
"GCA_900635315.1_41255_H01"	9	0	0	0	"MSSA"	13	984	548	"394.507.185"	855	0	0	0	0	99.795	48.331	"-607.662.631"	74.732	710	287	"537"	510
"GCA_900635335.1_41556_G01"	10	1	0	0	"MRSA"	13	986	549	"-1.014.963.909"	855	0	0	0	0	99.795	49.684	"666.578.865"	75.187	710	287	"-1.692.690.905"	510
"GCA_900635505.1_3012STDY6191362"	8	0	0	0	"MSSA"	13	985	548	"-1.060.252.751"	855	0	0	0	0	99.659	50	"-208.127.764"	74.848	710	287	"670.604.367"	510
"GCA_900635905.1_35910_F01"	10	1	1	0	"MRSA"	13	985	548	"-1.491.875.998"	855	0	0	0	0	99.795	49.684	"-1.670.358.095"	74.885	710	287	"-920.022.095"	510
"GCA_900636335.1_40798_F01"	9	0	0	0	"MSSA"	13	984	548	"-673.918.346"	855	0	0	0	0	99.795	49.842	"2.058.859.756"	74.732	710	287	"-920.022.095"	510
"GCA_900636695.1_43874_B01"	9	0	0	0	"MSSA"	13	984	548	"-673.918.346"	855	0	0	0	0	99.795	49.842	"2.058.859.756"	74.732	710	287	"-920.022.095"	510
"GCA_900637155.1_49386_H02"	11	1	0	0	"MRSA"	13	985	549	"-1.926.257.743"	855	0	0	0	0	99.795	55.05	"80.668"	75.878	710	287	"878.541.903"	509
"GCA_903932595.1_P3.1"	15	0	1	0	"MRSA"	13	987	548	"798"	855	0	0	0	0	99.795	49.842	"-249.935.951"	74.888	710	287	"-1.532.800.709"	510
"GCA_903932605.1_HU-14"	15	0	1	0	"MRSA"	13	987	548	"798"	855	0	0	0	0	99.795	49.842	"-249.935.951"	74.888	710	287	"-1.532.800.709"	510
"GCA_947034825.1_ST20190863"	14	0	1	0	"MRSA"	13	986	549	"-1.832.921.561"	855	0	0	0	0	99.795	50	"1.324.603.707"	74.885	710	287	"-920.022.095"	510
"GCA_951217025.1_Sa_BGR_NF1_PW.1"	9	0	0	0	"MSSA"	13	986	548	"798"	855	0	0	0	0	99.795	49.842	"-2.134.069.721"	75.187	710	287	"-1.306.356.500"	510
"GCA_001307235.1_ASM130723v1"	14	1	1	0	"MRSA"	12	988	548	"1.235.894.955"	878	0	0	0	0	99.652	49.684	"75.176"	74.037	710	287	"648.745.643"	539
"GCA_001465755.1_ASM146575v1"	12	1	1	0	"MRSA"	12	986	548	"817.25"	901	0	0	0	0	99.795	49.842	"695.526.741"	752.845	710	287	"542.75"	539
"GCA_002633765.1_ASM263376v1"	8	0	0	0	"MSSA"	12	986	548	"792"	892.5	0	0	0	0	99.652	49.684	"769.865"	752.095	710	287	"-872.271.531"	509.5
"GCA_002850395.1_ASM285039v1"	9	0	0	0	"MSSA"	12	984	548	"793.75"	902.5	0	0	0	0	99.795	49.684	"76.333"	74.05	710	287	"539.5"	538.5
"GCA_003354685.1_ASM335468v1"	10	1	0	0	"MRSA"	12	986	547	"-1.509.108.053"	901	0	0	0	0	99.659	49.684	"-665.907.285"	755.325	710	287	"1.006.726.485"	539
"GCA_003354785.1_ASM335478v1"	10	1	0	0	"MRSA"	12	986	547	"-1.509.108.053"	901	0	0	0	0	99.659	49.684	"-665.907.285"	755.325	710	287	"1.006.726.485"	539
"GCA_003827735.1_ASM382773v1"	12	0	1	0	"MRSA"	12	980	548	"1.114.798.763"	900	0	0	0	0	99.652	50	"-1.877.574.997"	74.059	709	287	"1.748.580.011"	534.5
"GCA_003827915.1_ASM382791v1"	16	1	1	0	"MRSA"	12	986	549	"-617.211.221"	899	0	0	0	0	99.795	49.684	"-734.402.901"	755.325	710	287	"1.006.726.485"	539
"GCA_003855575.1_ASM385557v1"	9	0	0	0	"MSSA"	12	986	560	"-452.694.357"	901	0	0	0	0	99.795	49.684	"-1.923.935.659"	74.037	710	293	"558.25"	539
"GCA_003944865.1_ASM394486v1"	9	0	0	0	"MSSA"	12	986	560	"-452.694.357"	901	0	0	0	0	99.795	49.684	"-1.923.935.659"	74.037	710	293	"558.25"	539
"GCA_004136235.1_ASM413623v1"	11	0	1	0	"MRSA"	12	986	548	"2.061.534.549"	892.5	0	0	0	0	99.795	50	"-1.624.665.941"	74.961	710	287	"-927.110.485"	509.5
"GCA_004136255.1_ASM413625v1"	18	1	1	0	"MRSA"	12	986	548	"817.25"	901	0	0	0	0	99.795	49.684	"782.745"	755.325	710	287	"1.006.726.485"	539
"GCA_008935535.1_ASM893553v1"	17	1	1	0	"MRSA"	12	983	548	"18.019.669"	844	0	0	0	0	99.795	49.842	"-1.825.431.381"	73.645	710	287	"-1.997.997.739"	539
"GCA_008935995.1_ASM893599v1"	13	0	1	0	"MRSA"	12	983	548	"1.729.445.547"	902	0	0	0	0	99.795	49.842	"1.213.270.699"	74.81	688	287	"-543.237.803"	509
"GCA_013187685.1_ASM1318768v1"	8	0	0	0	"MSSA"	12	987	549	"810.5"	901.5	0	0	0	0	99.795	54.653	"1.544.395.179"	751.125	710	287	"88.937.813"	509.5
"GCA_013305885.1_ASM1330588v1"	14	1	0	0	"MRSA"	12	983	548	"-1.231.858.005"	901.5	0	0	0	0	99.795	49.842	"1.999.606.443"	73.886	710	287	"539.5"	538.5
"GCA_013305905.1_ASM1330590v1"	18	1	1	0	"MRSA"	12	983	548	"-1.231.858.005"	901.5	0	0	0	0	99.795	49.842	"1.999.606.443"	73.886	710	287	"539.5"	538.5
"GCA_013415995.1_ASM1341599v1"	12	1	1	0	"MRSA"	12	986	548	"-1.231.858.005"	900.5	0	0	0	0	99.795	50	"514.837.845"	73.886	710	287	"539.5"	538.5
"GCA_014725575.1_ASM1472557v1"	18	1	1	0	"MRSA"	12	980	504	"537.462.101"	849.5	0	0	0	0	99.795	49.842	"75.204"	73.733	710	264	"542.25"	509.5
"GCA_014727075.1_ASM1472707v1"	17	1	1	0	"MRSA"	12	983	548	"18.019.669"	844	0	0	0	0	99.795	49.842	"-1.825.431.381"	73.645	710	287	"-1.997.997.739"	539
"GCA_014727155.1_ASM1472715v1"	21	1	1	0	"MRSA"	12	983	548	"1.056.904.533"	902	0	0	0	0	99.795	49.842	"79.255"	77.934	669	287	"-1.351.348.565"	509.5
"GCA_014727655.1_ASM1472765v1"	15	1	1	0	"MRSA"	12	986	548	"892.387.669"	900.5	0	0	0	0	99.795	50	"7.485.075"	738.095	710	287	"2.089.032.021"	539
"GCA_014729655.1_ASM1472965v1"	19	1	1	0	"MRSA"	12	983	548	"-781.728.085"	900.5	0	0	0	0	99.795	49.842	"1.989.706.667"	748.865	710	287	"1.843.784.363"	539
